Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy
1,5,320,2,4,8,1,0,0.753117
0,2,20,16,2,40,2,0,0.169826
1,8,10,8,40,2,2,0,0.078834
0,4,16,10,160,1,1,0,0.176769
1,4,5,8,16,40,1,0,0.08197
0,2,80,5,2,8,8,0,0.128652
1,64,5,1,32,1,10,0,0.080855
1,20,8,5,2,16,4,0,0.02124
1,1,2,200,32,8,1,0,0.017835
0,1,1,800,4,2,16,0,0.140032
1,4,20,20,4,1,16,0,0.515816
0,40,5,2,4,32,2,0,0.129002
1,64,1,5,2,4,40,0,0.08286
1,10,2,32,8,10,2,0,0.078402
0,4,2,16,2,80,5,0,0.300682
1,10,8,8,5,4,8,0,0.078285
1,4,80,1,4,10,8,0,0.08041
1,4,10,16,2,8,10,0,0.078807
0,32,4,1,5,80,2,0,0.29948
1,4,32,1,200,1,4,0,0.240513
1,2,20,5,4,64,2,0,0.024562
1,2,32,2,1,800,1,0,0.240727
1,2,40,40,16,2,1,0,0.753019
1,40,2,2,2,64,5,0,0.081752
1,20,32,5,16,1,2,0,0.753167
0,20,20,1,1,64,4,0,0.113321
1,10,4,16,2,20,4,0,0.078427
0,2,8,40,2,2,40,0,0.175354
1,1,25,32,4,2,16,0,0.022753
1,20,8,2,8,10,4,0,0.082145
1,200,2,1,1,32,8,0,0.042132
1,2,80,1,320,1,2,0,0.081515
0,4,80,1,5,4,16,0,0.179236
1,5,64,1,1,5,64,0,0.128195
1,40,1,10,16,1,16,0,0.021234
1,1,32,5,128,5,1,0,0.081111
1,8,10,4,2,8,20,0,0.081052
0,40,8,2,40,1,4,0,0.173222
1,4,32,5,4,4,10,0,0.078695
1,1,20,8,5,16,8,0,0.081734
1,2,8,25,2,4,32,0,0.018677
1,16,20,5,4,1,16,0,0.514919
1,1,8,16,2,8,50,0,0.240564
1,10,2,40,8,1,16,0,0.023631
1,1,4,25,2,64,8,0,0.019884
1,128,1,5,5,1,32,0,0.078158
1,50,2,4,32,2,4,0,0.022963
1,2,16,10,2,4,40,0,0.0816
1,40,2,5,4,1,64,0,0.020398
1,5,20,1,8,2,64,0,0.019992
1,20,1,32,1,10,16,0,0.078606
1,1,5,20,32,16,2,0,0.018554
1,20,1,16,5,1,64,0,0.081112
1,160,1,1,32,2,10,0,0.080392
1,100,16,2,2,4,4,0,0.753136
1,25,4,4,8,16,2,0,0.018556
1,4,80,10,2,8,2,0,0.758648
1,10,10,8,4,8,4,0,0.022693
1,5,32,4,10,4,4,0,0.07717
1,1,40,5,8,1,64,0,0.021692
1,2,50,2,8,1,64,0,0.021528
1,1,8,200,2,2,16,0,0.516411
1,8,200,2,1,1,32,0,0.752839
1,20,1,80,2,2,16,0,0.516447
1,40,2,2,5,4,32,0,0.081217
1,320,1,1,1,16,20,0,0.080299
1,40,4,1,10,32,2,0,0.082547
1,10,20,8,2,1,32,0,0.514378
1,5,20,1,1,16,64,0,0.024606
1,1,64,2,400,2,1,0,0.240152
1,32,2,2,5,32,5,0,0.24071
1,2,25,4,16,16,2,0,0.021386
1,1,640,1,4,5,8,0,0.079342
1,1,32,4,1,40,20,0,0.240744
1,2,20,5,64,2,4,0,0.020966
1,100,32,1,16,2,1,0,0.755985
1,5,32,2,1,80,4,0,0.08158
1,100,1,1,16,4,16,0,0.027584
1,5,20,2,8,16,4,0,0.020436
1,40,2,20,2,4,8,0,0.512937
0,2,5,32,20,8,2,0,0.181456
0,5,10,8,1,16,16,0,0.132574
1,32,1,5,5,32,4,0,0.082159
1,5,4,160,8,4,1,0,0.753064
1,1,100,2,64,1,8,0,0.021898
1,4,1,800,8,1,4,0,0.753076
1,8,4,10,20,4,4,0,0.080506
1,8,1,16,16,10,5,0,0.240613
1,1,20,16,5,8,8,0,0.081043
1,8,25,2,4,1,64,0,0.022355
1,16,20,2,40,4,1,0,0.079335
1,40,4,2,20,2,8,0,0.080612
1,4,40,10,4,1,16,0,0.514386
1,2,160,2,8,20,1,0,0.078902
1,5,2,32,32,5,2,0,0.081751
1,32,2,5,16,5,4,0,0.082068
1,4,5,32,5,1,32,0,0.077922
1,64,2,1,5,32,5,0,0.240474
0,8,1,50,16,2,8,0,0.13152
1,1,40,80,4,4,2,0,0.753198
0,5,5,64,8,1,8,0,0.55059
1,16,2,5,5,8,16,0,0.082171
1,8,5,10,16,4,4,0,0.021997
1,80,20,1,16,2,2,0,0.515213
1,40,2,2,40,2,8,0,0.081427
1,2,800,2,1,1,32,0,0.752903
1,5,1,32,20,2,16,0,0.080792
1,2,1,80,1,64,10,0,0.081864
0,1,1,200,16,4,8,0,0.129183
1,2,80,1,40,2,8,0,0.081203
1,16,4,10,16,2,5,0,0.078341
1,2,4,40,10,8,4,0,0.081434
1,40,2,10,8,4,4,0,0.022482
1,10,2,5,16,16,4,0,0.019405
1,2,2,32,4,5,40,0,0.2404
1,4,4,10,20,1,32,0,0.081868
1,2,1,320,1,80,2,0,0.079065
1,100,4,4,2,1,32,0,0.515951
1,2,64,5,16,2,5,0,0.077678
1,80,4,2,8,10,2,0,0.078117
1,2,32,2,10,20,4,0,0.24076
1,5,16,4,32,1,10,0,0.080759
1,1,128,1,4,4,50,0,0.240722
1,1,5,40,2,128,2,0,0.021181
1,2,200,8,4,1,8,0,0.752968
1,1,80,20,8,1,8,0,0.514956
1,40,2,10,1,128,1,0,0.017685
1,4,8,5,5,32,4,0,0.079438
1,160,20,1,8,4,1,0,0.752809
1,4,2,40,32,1,10,0,0.080512
0,10,16,2,320,1,1,0,0.177094
0,80,1,2,4,80,2,0,0.172479
1,128,1,1,4,40,5,0,0.23994
1,2,100,2,4,4,16,0,0.024784
1,200,2,8,1,2,16,0,0.753132
1,80,2,1,80,4,2,0,0.081842
1,1600,1,2,1,32,1,0,0.753092
1,50,16,4,2,1,16,0,0.756154
1,50,4,4,1,128,1,0,0.021896
1,8,200,2,2,8,2,0,0.756284
1,40,1,10,16,16,1,0,0.022196
1,32,10,5,64,1,1,0,0.515534
1,10,1,10,4,4,64,0,0.01909
1,4,100,1,64,1,4,0,0.018184
1,4,16,5,40,8,1,0,0.080946
1,32,2,2,50,4,4,0,0.240727
1,40,10,1,128,1,2,0,0.020307
1,10,2,16,20,4,4,0,0.080654
1,8,200,2,4,2,4,0,0.752992
1,5,16,10,1,8,16,0,0.018567
1,2,50,2,1,8,64,0,0.021286
1,8,5,16,32,1,5,0,0.078545
1,2,10,10,16,2,16,0,0.021215
1,16,25,1,32,8,1,0,0.023991
1,2,20,4,20,2,16,0,0.081452
1,4,50,8,16,4,1,0,0.515099
0,64,1,10,2,4,20,0,0.178904
0,8,16,5,1,80,2,0,0.174388
1,40,2,40,1,32,1,0,0.753019
1,10,5,32,2,16,2,0,0.513707
1,8,2,20,4,8,10,0,0.082304
1,1,8,40,2,5,32,0,0.080866
1,160,1,10,1,2,32,0,0.515047
1,5,1,320,4,1,16,0,0.512235
1,1,64,2,20,4,10,0,0.240756
1,5,1,128,20,4,2,0,0.078003
1,20,32,5,4,1,8,0,0.753038
1,8,10,8,1,32,5,0,0.078233
1,20,4,10,4,16,2,0,0.022336
1,2,8,100,2,1,32,0,0.515261
1,1,16,200,1,8,4,0,0.753013
1,80,4,2,4,4,10,0,0.078801
1,16,1,8,80,5,2,0,0.238231
1,1,50,2,128,2,4,0,0.018891
0,1,40,4,160,1,4,0,0.169666
1,8,40,1,4,80,1,0,0.078844
1,10,1,80,1,16,8,0,0.021659
1,1,400,2,1,128,1,0,0.03097
1,16,1,10,1,10,64,0,0.081475
1,8,10,5,1,4,64,0,0.021608
1,10,20,1,1,64,8,0,0.032241
1,25,4,4,4,32,2,0,0.0206
1,1,40,20,16,1,8,0,0.02602
1,5,1,64,5,64,1,0,0.080661
1,2,64,1,50,8,2,0,0.238252
1,50,4,1,16,1,32,0,0.024099
1,5,8,4,4,10,16,0,0.081457
1,2,1,80,8,4,20,0,0.08129
1,80,4,5,4,1,16,0,0.514817
1,4,1,32,50,1,16,0,0.240644
1,20,10,2,2,8,16,0,0.021875
1,10,2,10,64,2,4,0,0.020319
0,1,320,1,80,1,4,0,0.177558
0,10,5,2,16,8,8,0,0.107421
0,2,100,1,64,1,8,0,0.129016
1,2,10,8,160,2,2,0,0.080845
1,2,4,50,2,2,64,0,0.023148
1,1,8,80,8,1,20,0,0.078846
1,8,10,2,8,2,40,0,0.082116
1,5,5,32,4,4,8,0,0.02624
0,4,1,160,10,2,8,0,0.178681
1,50,2,1,64,2,8,0,0.018172
1,20,16,10,32,1,1,0,0.752756
1,1,5,64,10,16,2,0,0.080753
1,800,1,2,2,2,16,0,0.51456
1,5,8,10,1,128,2,0,0.01769
1,2,20,4,1,16,40,0,0.081393
1,100,1,16,1,32,2,0,0.515827
1,80,1,8,5,2,16,0,0.079039
1,2,5,20,64,1,8,0,0.024928
1,8,20,1,32,1,20,0,0.081508
1,2,8,10,160,4,1,0,0.081131
1,20,4,4,32,10,1,0,0.081948
1,40,5,16,2,16,1,0,0.752905
1,1,5,32,40,4,4,0,0.081581
1,2,10,10,128,1,4,0,0.021341
1,20,2,16,32,5,1,0,0.078253
1,4,32,25,1,16,2,0,0.753117
1,20,20,2,4,8,4,0,0.031456
1,20,2,8,5,4,16,0,0.082259
1,2,80,1,5,2,64,0,0.082134
1,10,32,1,5,1,64,0,0.081791
0,40,1,16,2,5,16,0,0.175239
1,1,32,4,10,80,1,0,0.240779
1,20,5,32,4,8,1,0,0.753079
1,32,2,2,5,160,1,0,0.240281
1,4,25,2,2,16,16,0,0.024775
1,16,2,4,5,80,2,0,0.240916
1,40,10,4,4,1,16,0,0.514739
1,1,10,64,10,1,16,0,0.079781
1,2,40,20,1,4,16,0,0.514967
1,160,1,4,8,10,2,0,0.12061
1,2,800,1,1,16,4,0,0.522891
1,16,5,5,32,8,1,0,0.021125
1,1,50,2,8,4,32,0,0.018662
1,4,4,10,1,320,2,0,0.082439
1,1,2,200,64,2,2,0,0.022373
1,4,80,2,8,1,20,0,0.121116
1,50,2,16,8,4,2,0,0.514979
1,2,5,16,4,20,8,0,0.081466
1,1,5,160,16,2,4,0,0.020034
1,80,2,1,4,20,8,0,0.08084
1,20,2,4,2,320,1,0,0.081232
1,40,1,20,2,16,4,0,0.021265
1,5,8,80,16,2,1,0,0.752972
1,4,80,2,160,1,1,0,0.07935
1,4,16,5,4,80,1,0,0.081585
1,20,80,1,2,1,32,0,0.513782
1,1,5,128,1,20,8,0,0.07923
0,16,1,50,16,1,8,0,0.138363
1,200,1,2,16,16,1,0,0.01886
1,4,20,2,8,16,5,0,0.081761
1,50,1,4,2,64,4,0,0.021643
1,1,8,80,4,8,5,0,0.078871
1,10,2,5,64,16,1,0,0.018968
1,5,32,10,4,1,16,0,0.521861
0,1,32,20,4,10,4,0,0.17722
1,4,50,2,8,8,4,0,0.030025
1,10,4,8,1,320,1,0,0.080962
1,64,1,25,16,2,2,0,0.514719
1,4,10,4,32,4,5,0,0.082416
1,4,1,160,1,4,40,0,0.078738
1,2,100,2,128,2,1,0,0.017773
1,8,2,8,100,2,4,0,0.240168
1,100,4,1,4,16,4,0,0.018515
1,25,4,1,1,256,4,0,0.025365
1,32,5,1,1,40,16,0,0.09049
1,2,400,1,2,2,32,0,0.021073
1,32,2,2,4,40,5,0,0.240404
1,1,1,128,32,25,1,0,0.240589
1,40,8,1,2,16,10,0,0.081942
1,25,8,1,8,1,64,0,0.020523
0,1,8,40,2,32,5,0,0.176813
1,1,1,200,64,4,2,0,0.021359
1,32,10,1,1,40,8,0,0.131881
1,8,8,2,200,4,1,0,0.240229
1,5,40,2,4,32,2,0,0.019133
0,8,25,1,4,16,8,0,0.130286
0,8,5,4,32,4,5,0,0.171612
1,16,1,25,64,1,4,0,0.024344
1,5,128,1,10,4,4,0,0.084111
0,40,2,10,8,8,2,0,0.128206
1,1,1,160,40,2,8,0,0.112194
1,1,128,1,25,16,2,0,0.239891
1,1,8,16,1,80,10,0,0.240602
1,16,5,2,80,8,1,0,0.077445
1,20,2,4,40,1,16,0,0.082927
1,80,1,2,2,20,16,0,0.081006
1,5,5,8,64,4,2,0,0.021621
1,80,2,2,2,32,5,0,0.081017
1,20,1,32,5,32,1,0,0.078834
1,1,2,50,8,8,16,0,0.018682
1,16,50,1,4,16,2,0,0.062996
1,16,1,8,2,50,8,0,0.240515
1,40,16,1,1,40,4,0,0.098708
1,4,25,2,1,64,8,0,0.020625
1,1,10,10,4,64,4,0,0.011725
1,4,20,20,1,8,8,0,0.515025
1,40,40,1,1,1,64,0,0.514132
1,10,1,10,4,128,2,0,0.019633
1,50,8,1,32,1,8,0,0.022899
1,5,160,4,8,4,1,0,0.752933
1,5,80,2,2,32,2,0,0.023409
1,8,20,1,5,64,2,0,0.081521
1,1,5,64,4,4,20,0,0.080696
1,1,40,20,32,4,1,0,0.022811
0,10,1,32,4,4,20,0,0.181405
1,8,5,10,8,2,16,0,0.020652
1,5,4,10,4,16,8,0,0.012903
